Source,Production_Consumption,Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Total,Consumption,Africa,        Morocco,0.21624771,0.207160125,0.20915163,0.215680625,0.204016098,0.219928643,0.237442296,0.240253382,0.255305118,0.28504857,0.297778445,0.305698711,0.327556905,0.335213149,0.370994809,0.372227563,0.377340771,0.392197063,0.393123796,0.41385834,0.414243188,0.438158126,0.446024965,0.453717086,0.521379087,0.562317902,0.582865067,0.617213045,0.637731538,0.672255047,0.721799729,0.747791067,0.762657484,0.780714929,0.80022606,0.806268102,0.798539714,0.846286709,0.862177465,0.9045338,0.843980315,0.948527665
Total,Consumption,Africa,        Mozambique,0.166517627,0.057988376,0.057186456,0.08042892,0.030164168,0.029181283,0.015416125,0.015567145,0.022592359,0.018258623,0.018644966,0.019133247,0.018883398,0.020369501,0.019700444,0.02076733,0.021706773,0.025820426,0.032056762,0.077787259,0.099834856,0.127998687,0.129606942,0.131275229,0.13758707,0.150997765,0.16453774,0.182829339,0.172288088,0.186231701,0.185457914,0.210018752,0.225650558,0.239124861,0.265404002,0.281904033,0.289862144,0.291009409,0.239251956,0.252860731,0.239221999,0.245305604
Total,Consumption,Africa,        Namibia,--,--,--,--,--,--,--,--,--,--,0.03466226,0.018415675,0.017134146,0.021547557,0.020542654,0.032298179,0.031356143,0.030289954,0.033277522,0.044560466,0.043274434,0.050084684,0.048157134,0.050771209,0.05292724,0.055788791,0.055607285,0.057221424,0.060309896,0.061471678,0.06328391,0.065746705,0.067734621,0.070060131,0.074512705,0.077997509,0.078172054,0.080439133,0.079422883,0.077258954,0.076101683,0.07552585
Total,Consumption,Africa,        Niger,0.009005706,0.009294642,0.009646058,0.009321132,0.00970206,0.009705294,0.008219527,0.008888292,0.012557405,0.012868243,0.012727906,0.012882725,0.012575594,0.013245895,0.013377408,0.013785229,0.013853471,0.013923656,0.014452983,0.013454429,0.011319624,0.011084372,0.011787458,0.012961611,0.01422125,0.013403337,0.013484972,0.014511297,0.016128462,0.01898883,0.023502847,0.02359203,0.031369502,0.03528997,0.033489217,0.035366727,0.033033743,0.032125901,0.035449592,0.03747513,0.036733979,0.035307065
Total,Consumption,Africa,        Nigeria,0.418080247,0.514329436,0.518092144,0.518231026,0.559629636,0.59864925,0.585344826,0.618258436,0.662967791,0.717829714,0.697158778,0.766417499,0.785797891,0.797740056,0.743823243,0.827244741,0.847658799,0.84799786,0.813178879,0.815917536,0.765964282,0.86685315,0.905169986,0.954168226,0.990241724,1.08313422,0.965679802,0.885254577,1.0647434,0.668134256,0.831536893,1.183150276,1.180112806,1.517981702,1.657393474,1.566933184,1.602253567,1.557368565,1.666471847,1.722349663,1.738056584,1.855307035
Total,Consumption,Africa,        Reunion,0.011649381,0.012356557,0.013690206,0.015163105,0.016095253,0.016693525,0.016456356,0.018208449,0.019544737,0.021647298,0.022937154,0.025103685,0.026076712,0.031757486,0.032790894,0.032425823,0.032545556,0.032805566,0.040731766,0.040768197,0.038802919,0.038963331,0.039620939,0.040016976,0.044458899,0.042267473,0.039914325,0.03887971,0.042565282,0.043471265,0.047321588,0.045553132,0,0,0,0,0,0,0,0,0,0
Total,Consumption,Africa,        Rwanda,0.003620745,0.006482738,0.006495464,0.007258808,0.010930561,0.011149713,0.011134893,0.011188908,0.011145966,0.011486913,0.012015766,0.012234755,0.012293231,0.011253366,0.011503909,0.011708819,0.01158195,0.011740899,0.011915763,0.011548825,0.009899378,0.009738917,0.009957347,0.00990935,0.009549317,0.009258876,0.008982365,0.009183881,0.009663587,0.010180547,0.011430183,0.012701719,0.01394023,0.014800697,0.015649347,0.01732965,0.017485646,0.019147361,0.02100071,0.023017432,0.022289494,0.021651155
Total,Consumption,Africa,        Saint Helena,4.63E-05,4.25E-05,4.25E-05,4.25E-05,0.000042639,4.35E-05,4.34E-05,8.84E-05,8.84E-05,8.84E-05,8.84E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.35E-05,0.000175546,0.000175289,0.000182785,0.000180843,0.000118045,0.000147334,0.000135697,0.000171927,0.000139921,0.000131572,0.000149168,0.000145937,0.000161661,0.000155076,0.000147213,0.000134,0.000135,0.000144347,0.000135656,0.000183457,0.000175141,0.000184831
Total,Consumption,Africa,        Sao Tome and Principe,0.000479089,0.000478433,0.000488894,0.000468382,0.000489893,0.000488838,0.000521281,0.000531511,0.000531875,0.000531615,0.0009566,0.001008485,0.001010015,0.001007469,0.001220137,0.001220105,0.001223194,0.001219313,0.001208988,0.001229668,0.000996578,0.00093125,0.001053963,0.001174185,0.001328293,0.001404068,0.001493288,0.001553833,0.001676583,0.001782511,0.001920653,0.001987749,0.002100245,0.002100395,0.002100209,0.002196297,0.00226894,0.002307498,0.002271519,0.002503318,0.002392945,0.002520122
Total,Consumption,Africa,        Senegal,0.034959216,0.034863699,0.034863699,0.032812894,0.04112849,0.038965311,0.039990714,0.040473354,0.034693396,0.035865156,0.03630182,0.033519242,0.040602576,0.042335109,0.051064079,0.055268712,0.055741593,0.050913022,0.054170404,0.059651101,0.067926981,0.074025789,0.076815045,0.077441925,0.081929412,0.08500997,0.083482168,0.090017879,0.092266905,0.088330908,0.09158912,0.095949405,0.094412394,0.098221084,0.109009652,0.126425457,0.122305514,0.129797696,0.135072137,0.150326697,0.142023682,0.144264403
Total,Consumption,Africa,        Seychelles,0.003204604,0.002556678,0.002343622,0.004048074,0.004272805,0.004474187,0.004250286,0.004488684,0.006626962,0.006895916,0.006158822,0.006983177,0.006923969,0.007118121,0.007118121,0.007368909,0.007388514,0.007825777,0.007825777,0.007825795,0.012832913,0.013804398,0.01202066,0.011991086,0.016736342,0.015245006,0.016196687,0.013315694,0.014515323,0.015822009,0.014308475,0.01228582,0.014136646,0.012769245,0.014932974,0.015476471,0.017232421,0.017970346,0.015941946,0.016304886,0.015739058,0.016689781
Total,Consumption,Africa,        Sierra Leone,0.010710257,0.010680994,0.011535473,0.010680994,0.010710257,0.011749093,0.012404244,0.013592095,0.01478842,0.014381192,0.01459385,0.015459775,0.011174644,0.011156365,0.010590256,0.012179508,0.012000566,0.012616104,0.012616165,0.012616165,0.006401559,0.008032921,0.008082413,0.008303236,0.00828536,0.007503911,0.009079247,0.008574908,0.008436575,0.008470502,0.010065027,0.012740149,0.014146603,0.016461988,0.018103254,0.014791443,0.015125279,0.015029287,0.01524038,0.014085523,0.013500641,0.014153527
Total,Consumption,Africa,        Somalia,0.016464604,0.019121581,0.018913738,0.018498051,0.019173969,0.018913738,0.020183037,0.014911531,0.014957218,0.015320849,0.013882293,0.008272716,0.007688068,0.00809142,0.00809142,0.00809142,0.008113589,0.00809142,0.00809142,0.008091423,0.010121057,0.010289035,0.011122919,0.011122919,0.011130781,0.011238481,0.01132425,0.011486927,0.011365312,0.011335115,0.011618414,0.011618414,0.011656478,0.011656578,0.011657405,0.012095459,0.012375784,0.012377904,0.012424947,0.01240966,0.011967853,0.012659814
Total,Consumption,Africa,        South Africa,2.624243354,2.834776439,3.031291921,3.124889807,3.373459628,3.436016805,3.485801009,3.613685042,3.693394063,3.708809139,3.815912819,3.815264032,3.833260455,3.88375888,3.980018821,4.205798986,4.352964946,4.516535826,4.611874912,4.486988209,4.607503432,4.568348147,4.746681051,4.970910277,5.057748749,5.156922703,5.231181345,5.531748087,5.600152631,5.501477548,5.623321098,5.544174837,5.621346025,5.655300322,5.603440762,5.595990395,5.562124835,5.732413509,5.522431083,5.810208083,5.603826443,5.421683576
Total,Consumption,Africa,        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.020365999,0.021541367,0.022285755,0.027310199,0.026370441,0.02310939,0.023827471,0.026647092,0.025446412,0.026845428
Total,Consumption,Africa,        Sudan,0.051860943,0.05643259,0.060927703,0.058833562,0.054520816,0.062461337,0.068809957,0.066269221,0.071695382,0.069633766,0.063562561,0.088369183,0.081585376,0.077374687,0.071123114,0.06561356,0.066701854,0.068043993,0.068137947,0.073682365,0.106115717,0.1140083,0.13497358,0.139964002,0.1534816,0.178171639,0.212428823,0.225482819,0.245755905,0.264754083,0.299828676,0.289223747,0.279066005,0.292892899,0.300353131,0.310536803,0.360630901,0.368464677,0.366113078,0.362790514,0.360627892,0.361023922
Total,Consumption,Africa,        Tanzania,0.037674775,0.044309324,0.042300824,0.038540192,0.043061916,0.043192065,0.049075583,0.045355677,0.048325171,0.049524783,0.054475749,0.04993488,0.052449572,0.054672863,0.049103983,0.048685805,0.051548977,0.047961632,0.055421334,0.058257547,0.05966768,0.068729362,0.075622507,0.07643046,0.09317671,0.098390947,0.101225392,0.109606607,0.114303018,0.113353802,0.130362795,0.132801665,0.159528031,0.166581086,0.174268599,0.179679572,0.197164349,0.178853704,0.192048085,0.195350914,0.192350885,0.196881588
Total,Consumption,Africa,        Togo,0.009563003,0.008995861,0.009003353,0.009272996,0.010892861,0.010689782,0.009075026,0.008678374,0.008965088,0.010493785,0.010156649,0.016816412,0.01248224,0.010726226,0.011120685,0.012201672,0.011696519,0.011062748,0.012126135,0.017123944,0.015696287,0.013877986,0.015221453,0.0189831,0.01867926,0.018219078,0.015880717,0.019390489,0.023126001,0.041009879,0.039161267,0.036229454,0.032158012,0.032749504,0.028417728,0.0221405,0.029659588,0.028735573,0.034411688,0.036678717,0.033200936,0.032910355
Total,Consumption,Africa,        Tunisia,0.128608425,0.140275302,0.134223394,0.151384922,0.16687605,0.171648934,0.180680052,0.168281023,0.18035304,0.201729664,0.200502384,0.165763261,0.191336351,0.218408454,0.23656334,0.213637732,0.229538525,0.266678578,0.286669151,0.288820502,0.303945841,0.337389662,0.333952634,0.329184212,0.335628484,0.364271634,0.343547345,0.306122457,0.354051435,0.295302073,0.303006186,0.289066603,0.317690461,0.336461894,0.37075975,0.382917655,0.382214965,0.404622732,0.415666705,0.41640822,0.385541,0.398516318
Total,Consumption,Africa,        Uganda,0.015967347,0.011375293,0.012940802,0.01231155,0.013539423,0.014313689,0.014984089,0.01375175,0.017763913,0.017759568,0.019483348,0.020613984,0.02332557,0.023516067,0.024323786,0.024521253,0.025546787,0.027144633,0.029047823,0.029114913,0.035321176,0.036011432,0.036913124,0.038925064,0.041465026,0.047055969,0.045721917,0.05516154,0.058015786,0.059258314,0.066703757,0.069786967,0.067558464,0.078403123,0.090379311,0.090504829,0.101151878,0.110205601,0.119162014,0.118942665,0.116123121,0.11998043
Total,Consumption,Africa,        Western Sahara,0.002365535,0.002359072,0.002573533,0.002573533,0.002580584,0.002787994,0.002693074,0.002738025,0.002744544,0.002738025,0.002950637,0.002950637,0.002957739,0.002819158,0.002819158,0.003180113,0.003187844,0.003180113,0.003180113,0.003180153,0.003647336,0.003647336,0.003647336,0.003647336,0.003647336,0.003647336,0.003647336,0.003647336,0.003647336,0.003647336,0.003647336,0.003647336,0.003657328,0.003647336,0.003647336,0.00364424,0.003636017,0.003712096,0.003712096,0.003712096,0.003544423,0.003739966
Total,Consumption,Africa,        Zambia,0.133116642,0.132478268,0.135388943,0.134823012,0.130468828,0.129231968,0.12862584,0.119220159,0.121619625,0.10460353,0.112428454,0.108182866,0.110968298,0.106073929,0.105521985,0.101386977,0.096447067,0.104344512,0.102157503,0.099103142,0.099608553,0.10424974,0.107794112,0.111678282,0.115021838,0.121073153,0.125179539,0.118207314,0.122211746,0.124282264,0.130269996,0.145941419,0.156805785,0.166271989,0.178464416,0.172703286,0.16287092,0.188997224,0.21267264,0.187139484,0.200151305,0.227166646
Total,Consumption,Africa,        Zimbabwe,0.141472374,0.142366857,0.134907055,0.13931683,0.139344863,0.146429903,0.163786027,0.184938094,0.182482568,0.197624776,0.209045624,0.213741492,0.196528428,0.189618867,0.1814963,0.179852876,0.184773816,0.18231559,0.183763673,0.211674211,0.198658171,0.187560877,0.186524276,0.181190089,0.167855546,0.173541637,0.174974003,0.171492379,0.142382398,0.140797519,0.157399024,0.171596025,0.185893624,0.188958916,0.186316455,0.186477228,0.159171989,0.154421735,0.176781103,0.157367769,0.143298896,0.143806042
Total,Consumption,Asia & Oceania,        Afghanistan,0.026583217,0.029949458,0.031897815,0.039021803,0.03920224,0.038274961,0.039111199,0.063065158,0.111220787,0.109364539,0.108320341,0.047438198,0.031281766,0.031068733,0.030081109,0.025348473,0.024860219,0.023673388,0.023039555,0.023027437,0.020178062,0.01591449,0.015109509,0.01776928,0.016413669,0.020995961,0.026428278,0.031313292,0.054810386,0.091110983,0.113779003,0.143327448,0.137650271,0.11416577,0.096961201,0.111725826,0.101967815,0.100861238,0.115698197,0.103436586,0.09346919,0.092588907
Total,Consumption,Asia & Oceania,        American Samoa,0.005893112,0.006926477,0.00965509,0.006086904,0.006945454,0.006506691,0.006716584,0.006973009,0.006778814,0.007806191,0.008210538,0.008210538,0.008445519,0.008216196,0.008003583,0.007790971,0.007811607,0.008003583,0.008003583,0.008003594,0.007837103,0.007837103,0.007967312,0.007967312,0.007967312,0.008463481,0.008606956,0.008606956,0.008630536,0.008606956,0.008606956,0.004911509,0.00493353,0.004930591,0.004930529,0.004930145,0.004952661,0.004957574,0.004957029,0.004956034,0.004722483,0.00544641
Total,Consumption,Asia & Oceania,        Australia,2.98543583,3.049885599,3.231536108,3.106748752,3.149405326,3.289445776,3.339457591,3.510145689,3.600307087,3.820280517,3.845051046,3.816707739,3.896131662,3.990760839,4.059596889,4.181352368,4.365435377,4.481996789,4.643887355,4.761880804,4.798319763,4.826307017,4.974069664,5.014345155,5.181104211,5.277487051,5.346824756,5.504304511,5.505794632,5.616301012,5.649744275,5.743145061,5.808348209,5.81706753,5.752163477,5.778272494,6.018588429,6.199735644,6.167648593,6.20613677,5.832997906,5.922681343
Total,Consumption,Asia & Oceania,        Bangladesh,0.122373731,0.13263193,0.141023313,0.136119292,0.166146742,0.170785,0.185244035,0.200774298,0.225413801,0.245736611,0.239108002,0.254533204,0.28588367,0.309319709,0.3424339,0.374573099,0.389011473,0.399299449,0.427417877,0.480570721,0.510508679,0.559048718,0.588135528,0.647338244,0.670036674,0.712345617,0.768109877,0.806666504,0.872133371,0.918052318,0.968279829,1.018476788,1.098645772,1.127902426,1.204768817,1.333116046,1.434278744,1.478925297,1.486120069,1.586626464,1.550571791,1.711825006
Total,Consumption,Asia & Oceania,        Bhutan,0.000135023,0.000494827,0.000509713,0.000500903,0.000517838,0.000559007,0.002725977,0.009396006,0.011865333,0.012070488,0.012728916,0.012960997,0.013163572,0.013214941,0.014124971,0.015084047,0.01653709,0.016663322,0.016294721,0.016461968,0.01696896,0.018732536,0.02072191,0.023079998,0.022211338,0.025168439,0.040769726,0.050943207,0.052648296,0.054599036,0.058460322,0.056881874,0.055267147,0.061220231,0.058614448,0.061385491,0.063170956,0.062765098,0.060169277,0.071363938,0.070097187,0.073712887
Total,Consumption,Asia & Oceania,        Brunei,0.082324303,0.085120489,0.092861991,0.072980489,0.06448102,0.076953186,0.050989415,0.081432942,0.070541743,0.082876975,0.070126507,0.05604352,0.054801777,0.052087266,0.050060751,0.061915433,0.057663023,0.061666312,0.055774018,0.065806006,0.067095783,0.076286241,0.089079328,0.092156947,0.10233761,0.115285057,0.177669308,0.186514792,0.191561704,0.127084117,0.144752889,0.148690493,0.14454137,0.134429675,0.151186454,0.167057977,0.174504091,0.175211902,0.182234769,0.179836698,0.188864959,0.156937204
Total,Consumption,Asia & Oceania,        Burma,0.069099288,0.071236512,0.078365814,0.080166394,0.087121682,0.087980683,0.089575643,0.088569226,0.085188737,0.088381354,0.085724204,0.084881262,0.088765671,0.094853052,0.110973377,0.117704779,0.118905405,0.126664549,0.140344532,0.14227681,0.163950214,0.15133179,0.175627334,0.197976906,0.20761831,0.267517063,0.252522161,0.272550897,0.250212037,0.23045252,0.233729974,0.255741757,0.304937794,0.353066626,0.412749024,0.385162034,0.442942773,0.571624763,0.587775712,0.578635096,0.580240235,0.562604044
Total,Consumption,Asia & Oceania,        Cambodia,0.004513647,0.004757897,0.005199247,0.00567566,0.006214767,0.006251088,0.006303283,0.006354298,0.006855393,0.006885201,0.006966797,0.007394124,0.007437562,0.007437541,0.007458656,0.021182374,0.023280695,0.027420482,0.032050011,0.032994768,0.030577381,0.0323919,0.03232459,0.035073312,0.036133426,0.041123228,0.044516284,0.052232502,0.054820061,0.067618738,0.077991235,0.080754486,0.089996152,0.095509961,0.105450663,0.120956095,0.150809671,0.159365051,0.200946521,0.225053901,0.21924158,0.228402225
Total,Consumption,Asia & Oceania,        China,19.10728811,18.96434707,19.93880095,21.28552081,23.05519742,24.35928861,25.02328892,26.37857921,28.16901541,28.32688872,28.37437767,28.72323241,30.0757759,32.38011697,34.80719239,37.49591538,39.33293943,37.40171128,38.42442343,39.9198827,42.46683683,44.56127086,47.7114885,55.2471767,66.61598668,74.68653742,82.51175376,88.90075156,92.97954617,100.5741646,112.0011758,122.3401303,130.9312451,135.5133116,137.5429448,137.0137091,137.8500651,142.1216816,147.2085185,151.8119852,156.0277625,165.1584142
Total,Consumption,Asia & Oceania,        Cook Islands,0.000418826,0.000835363,0.000835363,0.000835363,0.000837652,0.000835363,0.000626523,0.000626523,0.000628239,0.000626523,0.000626523,0.000430879,0.000629273,0.000627553,0.000627554,0.000627554,0.000629273,0.000627544,0.000627542,0.000627545,0.000934409,0.000891306,0.000482938,0.000445434,0.000755529,0.001209472,0.001288672,0.00108732,0.001117115,0.001029202,0.001222518,0.001371796,0.001454386,0.001453174,0.001538364,0.001441093,0.001502121,0.001617038,0.001705046,0.001709776,0.001607837,0.001681662
Total,Consumption,Asia & Oceania,        Fiji,0.015112123,0.015430237,0.01531559,0.013050136,0.014580262,0.014710552,0.017572792,0.01507268,0.014954962,0.01704239,0.018521864,0.016187683,0.016732291,0.017599164,0.018090883,0.019459579,0.019931693,0.019870067,0.019288829,0.020948663,0.026443601,0.027487099,0.023280162,0.02553031,0.033813553,0.028943579,0.031714413,0.030581082,0.024143758,0.020925261,0.028314619,0.021959834,0.022137891,0.023385524,0.024637782,0.025762449,0.025365048,0.027555536,0.029214634,0.029514446,0.028361863,0.029097321
